0 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 -9.810000e-05 0 0 0 0 0
1.000000e-05 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 -1.962000e-04 0 0 0 0 0
