0 1.273156e-01 6.328037e-02 5.059761e-01 2.081053e-01 2.296734e-01 2.431225e-01 4.592332e-01 7.210527e-02 3.822368e-01 2.950066e-02 2.638018e-01 5.304239e-01 2.626749e-01 4.730377e-01 2.376959e-01 9.104117e-02 5.226421e-01 4.571122e-01 4.004541e-01 3.234571e-01 2.328241e-01 2.052548e-01 2.274671e-01 2.238162e-01 4.969026e-01 2.718471e-01 5.256446e-01 2.898375e-01 2.578086e-01 5.627532e-01 1.994304e-01 3.802288e-01 5.658397e-01 4.620162e-01 2.526721e-01 2.202238e-01 1.457026e-01 5.654725e-01 2.761591e-02 9.381434e-02 1.571057e-01 2.824137e-01 4.363221e-01 3.061588e-02 5.232578e-01 7.479160e-02 4.138387e-01 4.676394e-01 1.981035e-01 2.185452e-01 6.224366e-02 2.078558e-01 8.072285e-02 1.120293e-01 8.514951e-02 2.724567e-01 3.646447e-01 2.042716e-01 9.350123e-02 2.422318e-02 4.787794e-01 2.420294e-01 5.722760e-01 1.531703e-01 1.983329e-01 1.231331e-01 1.093856e-01 9.800771e-02 8.730672e-02 4.417080e-01 1.681694e-01 1.650739e-01 2.046808e-01 2.959829e-01 1.462712e-01 5.381283e-01 2.813195e-01 1.918110e-01 1.786499e-01 4.302168e-01 5.486239e-01 5.383311e-01 3.774209e-02 1.123819e-01 8.191711e-02 2.516734e-01 5.223998e-01 3.555100e-01 1.599345e-01 3.555528e-01 4.749879e-01 1.689916e-01 3.549728e-01 3.248438e-01 3.264638e-01 4.739669e-01 5.078738e-01 3.602491e-02 3.051435e-01 1.456262e-01 3.432851e-01 4.073240e-01 3.064882e-01 1.173656e-01 4.884992e-01 3.797053e-01 4.435002e-01 2.471769e-01 5.614585e-01 4.157583e-02 1.705926e-01 5.728351e-01 1.414511e-01 3.933887e-01 2.643473e-01 3.982467e-02 2.784241e-01 1.544696e-01 2.825967e-01 5.289273e-01 1.303070e-01 3.774028e-01 1.754862e-01 0 2.880000e-01 2.880000e-01 2.880000e-01 2.880000e-01
1.000000e-05 1.273156e-01 6.328037e-02 5.059761e-01 2.081053e-01 2.296734e-01 2.431225e-01 4.592332e-01 7.210527e-02 3.822368e-01 2.950066e-02 2.638018e-01 5.304239e-01 2.626749e-01 4.730377e-01 2.376959e-01 9.104117e-02 5.226421e-01 4.571122e-01 4.004541e-01 3.234571e-01 2.328241e-01 2.052548e-01 2.274671e-01 2.238162e-01 4.969026e-01 2.718471e-01 5.256446e-01 2.898375e-01 2.578086e-01 5.627532e-01 1.994304e-01 3.802288e-01 5.658397e-01 4.620162e-01 2.526721e-01 2.202238e-01 1.457026e-01 5.654725e-01 2.761591e-02 9.381434e-02 1.571057e-01 2.824137e-01 4.363221e-01 3.061588e-02 5.232578e-01 7.479160e-02 4.138387e-01 4.676394e-01 1.981035e-01 2.185452e-01 6.224366e-02 2.078558e-01 8.072285e-02 1.120293e-01 8.514951e-02 2.724567e-01 3.646447e-01 2.042716e-01 9.350123e-02 2.422318e-02 4.787794e-01 2.420294e-01 5.722760e-01 1.531703e-01 1.983329e-01 1.231331e-01 1.093856e-01 9.800771e-02 8.730671e-02 4.417080e-01 1.681694e-01 1.650739e-01 2.046808e-01 2.959829e-01 1.462712e-01 5.381283e-01 2.813195e-01 1.918110e-01 1.786499e-01 4.302168e-01 5.486239e-01 5.383311e-01 3.774209e-02 1.123819e-01 8.191711e-02 2.516734e-01 5.223998e-01 3.555100e-01 1.599345e-01 3.555528e-01 4.749879e-01 1.689916e-01 3.549728e-01 3.248438e-01 3.264638e-01 4.739669e-01 5.078738e-01 3.602491e-02 3.051435e-01 1.456262e-01 3.432851e-01 4.073240e-01 3.064882e-01 1.173656e-01 4.884992e-01 3.797053e-01 4.435002e-01 2.471769e-01 5.614585e-01 4.157583e-02 1.705926e-01 5.728351e-01 1.414511e-01 3.933887e-01 2.643473e-01 3.982467e-02 2.784241e-01 1.544696e-01 2.825966e-01 5.289273e-01 1.303070e-01 3.774028e-01 1.754862e-01 0 2.880000e-01 2.880000e-01 2.880000e-01 2.880000e-01
